Customer_ID,First_Name,Last_Name,City,State,Country,Postal_Code,Region,Order_ID,Order_Date,Ship_Date,Sales,Product_ID,Product_Name,Category,Sub_Category,Shipper_ID,Ship_Mode
JM-15265,Janet,Molinari,Los Angeles,California,United States,90036,West,CA-2018-149160,2018-11-23,2018-11-26,28.4,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,104,Second Class
SR-20425,Sharelle,Roach,Detroit,Michigan,United States,48234,Central,CA-2018-134845,2018-04-17,2018-04-23,8.96,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,103,Standard Class
VF-21715,Vicky,Freymann,Los Angeles,California,United States,90045,West,CA-2018-138464,2018-07-08,2018-07-12,13.12,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,103,Standard Class
PB-18805,Patrick,Bzostek,San Francisco,California,United States,94122,West,CA-2018-156958,2018-12-05,2018-12-06,9.3,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,101,First Class
AS-10240,Alan,Shonely,Redondo Beach,California,United States,90278,West,CA-2015-149958,2015-03-15,2015-03-19,7.22,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,103,Standard Class
SA-20830,Sue,Ann Reed,Redmond,Oregon,United States,97756,West,CA-2016-115938,2016-06-26,2016-06-30,15.42,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,103,Standard Class
LD-17005,Lisa,DeCherney,New York City,New York,United States,10011,East,CA-2017-116379,2017-11-07,2017-11-12,57.58,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,103,Standard Class
MC-17845,Michael,Chen,North Las Vegas,Nevada,United States,89031,West,US-2018-128447,2018-11-10,2018-11-17,28.79,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,103,Standard Class
AS-10090,Adam,Shillingsburg,San Diego,California,United States,92037,West,CA-2017-119865,2017-06-21,2017-06-26,36.56,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,103,Standard Class
LR-16915,Lena,Radford,Los Angeles,California,United States,90045,West,CA-2017-126732,2017-09-02,2017-09-06,7.31,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,103,Standard Class
RH-19555,Ritsa,Hightower,Charlotte,North Carolina,United States,28205,South,CA-2016-110247,2016-12-04,2016-12-08,8.23,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,103,Standard Class
TB-21280,Toby,Braunhardt,Phoenix,Arizona,United States,85023,West,CA-2015-133389,2015-06-22,2015-06-22,8.23,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,102,Same Day
LS-17200,Luke,Schmidt,Skokie,Illinois,United States,60076,Central,CA-2015-141110,2015-11-26,2015-12-01,4.32,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,103,Standard Class
RF-19840,Roy,Französisch,Pasadena,California,United States,91104,West,CA-2018-136497,2018-04-16,2018-04-20,13.71,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,103,Standard Class
CS-12460,Chuck,Sachs,Columbus,Georgia,United States,31907,South,CA-2018-148691,2018-12-03,2018-12-09,3.15,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,103,Standard Class
SA-20830,Sue,Ann Reed,Redmond,Oregon,United States,97756,West,CA-2018-124436,2018-03-19,2018-03-22,14.62,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,104,Second Class
DL-13315,Delfina,Latchford,Atlanta,Georgia,United States,30318,South,CA-2015-115791,2015-01-16,2015-01-18,18.59,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,104,Second Class
JO-15550,Jesus,Ocampo,Omaha,Nebraska,United States,68104,Central,CA-2016-119291,2016-05-14,2016-05-17,2.7,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,101,First Class
RB-19645,Robert,Barroso,Memphis,Tennessee,United States,38109,South,CA-2015-154837,2015-08-23,2015-08-27,49.57,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,104,Second Class
LC-16870,Lena,Cacioppo,Chicago,Illinois,United States,60653,Central,CA-2016-150770,2016-05-03,2016-05-06,8.82,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,101,First Class
TC-21475,Tony,Chapman,Danville,Illinois,United States,61832,Central,US-2018-144582,2018-04-30,2018-05-05,43.37,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,103,Standard Class
RB-19795,Ross,Baird,Midland,Michigan,United States,48640,Central,US-2017-168620,2017-12-24,2017-12-28,27.88,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,104,Second Class
TB-21250,Tim,Brockman,Los Angeles,California,United States,90049,West,US-2018-104661,2018-01-15,2018-01-18,4.28,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,101,First Class
SC-20380,Shahid,Collister,Seattle,Washington,United States,98115,West,CA-2016-142419,2016-07-11,2016-07-13,29.97,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,104,Second Class
DM-13015,Darrin,Martin,San Antonio,Texas,United States,78207,Central,CA-2017-136231,2017-09-05,2017-09-07,10.27,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,104,Second Class
KM-16225,Kalyca,Meade,Baltimore,Maryland,United States,21215,East,CA-2017-119935,2017-11-10,2017-11-14,37.3,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
KH-16690,Kristen,Hastings,Los Angeles,California,United States,90008,West,CA-2015-163223,2015-03-21,2015-03-25,9.32,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
CB-12535,Claudia,Bergmann,Franklin,Massachusetts,United States,2038,East,CA-2016-111094,2016-07-09,2016-07-13,6.58,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
HG-14965,Henry,Goldwyn,Lancaster,Ohio,United States,43130,East,CA-2016-102806,2016-05-21,2016-05-28,24.59,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
EB-13705,Ed,Braxton,San Diego,California,United States,92105,West,CA-2015-100090,2015-07-08,2015-07-12,196.7,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
GA-14725,Guy,Armstrong,Salem,Oregon,United States,97301,West,CA-2018-134194,2018-12-25,2019-01-01,3.17,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
RS-19765,Roland,Schwarz,Summerville,South Carolina,United States,29483,South,CA-2018-128300,2018-11-24,2018-11-26,79.1,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,104,Second Class
BP-11185,Ben,Peterman,Seattle,Washington,United States,98103,West,CA-2018-167150,2018-12-10,2018-12-17,19.94,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,103,Standard Class
AB-10165,Alan,Barnes,Bellevue,Washington,United States,98006,West,CA-2018-131212,2018-12-05,2018-12-09,14.98,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,103,Standard Class
AT-10735,Annie,Thurman,Nashville,Tennessee,United States,37211,South,CA-2018-103443,2018-12-17,2018-12-23,24.82,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,103,Standard Class
MZ-17515,Mary,Zewe,Seattle,Washington,United States,98115,West,CA-2017-169922,2017-06-11,2017-06-17,1.34,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,103,Standard Class
JF-15295,Jason,Fortune-,Plano,Texas,United States,75023,Central,CA-2015-114510,2015-03-14,2015-03-19,21.36,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,103,Standard Class
CB-12025,Cassandra,Brandow,San Francisco,California,United States,94110,West,CA-2016-121188,2016-08-28,2016-09-04,4.16,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,103,Standard Class
AB-10150,Aimee,Bixby,Yonkers,New York,United States,10701,East,CA-2015-169061,2015-03-05,2015-03-08,18.62,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,104,Second Class
NF-18385,Natalie,Fritzler,Newark,Ohio,United States,43055,East,CA-2017-113551,2017-08-18,2017-08-20,2.07,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,101,First Class
PB-18805,Patrick,Bzostek,San Francisco,California,United States,94122,West,CA-2017-125738,2017-10-15,2017-10-21,41.72,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,103,Standard Class
JM-16195,Justin,MacKendrick,Louisville,Kentucky,United States,40214,South,CA-2016-116092,2016-02-15,2016-02-18,11.52,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,104,Second Class
MY-18295,Muhammed,Yedwab,El Cajon,California,United States,92020,West,CA-2015-118976,2015-04-28,2015-05-03,3.15,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,103,Standard Class
RD-19810,Ross,DeVincentis,Houston,Texas,United States,77070,Central,CA-2018-104381,2018-12-16,2018-12-23,33.38,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,103,Standard Class
BP-11095,Bart,Pistole,Lawrence,Massachusetts,United States,1841,East,CA-2017-156811,2017-10-27,2017-11-02,25.03,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,103,Standard Class
AF-10870,Art,Ferguson,San Clemente,California,United States,92672,West,CA-2018-125269,2018-04-24,2018-04-30,10.43,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,103,Standard Class
CS-11845,Cari,Sayre,Chicago,Illinois,United States,60623,Central,US-2016-138716,2016-09-17,2016-09-20,25.03,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,101,First Class
AP-10720,Anne,Pryor,Philadelphia,Pennsylvania,United States,19140,East,CA-2018-143021,2018-11-19,2018-11-19,58.41,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,102,Same Day
JD-16015,Joy,Daniels,Toledo,Ohio,United States,43615,East,CA-2018-152198,2018-09-09,2018-09-10,4.86,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,101,First Class
SR-20740,Steven,Roelle,New York City,New York,United States,10024,East,US-2015-147704,2015-11-16,2015-11-21,29.12,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,103,Standard Class
MD-17350,Maribeth,Dona,Akron,Ohio,United States,44312,East,CA-2018-109757,2018-09-04,2018-09-09,4.37,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,104,Second Class
CS-12355,Christine,Sundaresam,Roswell,Georgia,United States,30076,South,CA-2018-105053,2018-07-07,2018-07-09,17.47,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,104,Second Class
EH-13945,Eric,Hoffmann,Plainfield,New Jersey,United States,7060,East,CA-2017-121755,2017-01-16,2017-01-20,11.65,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,104,Second Class
JE-15715,Joe,Elijah,Broomfield,Colorado,United States,80020,West,CA-2017-112109,2017-07-08,2017-07-12,8.74,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,103,Standard Class
BT-11680,Brian,Thompson,Houston,Texas,United States,77036,Central,CA-2016-132626,2016-07-09,2016-07-14,12.39,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,103,Standard Class
ME-18010,Michelle,Ellison,Seattle,Washington,United States,98105,West,CA-2016-169278,2016-05-21,2016-05-25,26.98,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,103,Standard Class
NS-18640,Noel,Staavos,Carlsbad,New Mexico,United States,88220,West,CA-2017-131639,2017-12-17,2017-12-23,11.42,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,103,Standard Class
MA-17995,Michelle,Arnett,Cheyenne,Wyoming,United States,82001,West,CA-2015-133704,2015-09-20,2015-09-26,20.23,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,103,Standard Class
TG-21640,Trudy,Glocke,Pocatello,Idaho,United States,83201,West,CA-2015-130428,2015-03-31,2015-03-31,4.03,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,102,Same Day
DB-13210,Dean,Braden,Paterson,New Jersey,United States,7501,East,CA-2018-109960,2018-12-09,2018-12-11,14.94,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,104,Second Class
RA-19915,Russell,Applegate,Houston,Texas,United States,77095,Central,CA-2018-112809,2018-08-18,2018-08-22,6.74,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,103,Standard Class
JS-15685,Jim,Sink,Los Angeles,California,United States,90036,West,CA-2018-104864,2018-11-18,2018-11-23,20.23,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,104,Second Class
EM-14095,Eudokia,Martin,New York City,New York,United States,10024,East,CA-2017-161669,2017-11-07,2017-11-09,11.36,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,101,First Class
GT-14710,Greg,Tran,New York City,New York,United States,10035,East,US-2017-169040,2017-12-06,2017-12-12,35.89,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,103,Standard Class
GT-14710,Greg,Tran,New York City,New York,United States,10035,East,US-2017-169040,2017-12-06,2017-12-12,35.89,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
NZ-18565,Nick,Zandusky,Los Angeles,California,United States,90032,West,CA-2017-164154,2017-09-11,2017-09-17,22.43,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
FH-14275,Frank,Hawley,New York City,New York,United States,10024,East,CA-2018-107832,2018-11-23,2018-11-26,7.48,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,104,Second Class
KN-16705,Kristina,Nunn,Auburn,Alabama,United States,36830,South,CA-2018-126067,2018-08-28,2018-09-03,5.56,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
KB-16315,Karl,Braun,Minneapolis,Minnesota,United States,55407,Central,US-2016-147662,2016-02-14,2016-02-19,2.29,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
MY-17380,Maribeth,Yedwab,Rancho Cucamonga,California,United States,91730,West,US-2017-105578,2017-05-30,2017-06-04,2.38,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
CK-12325,Christine,Kargatis,Hot Springs,Arkansas,United States,71901,South,CA-2015-104472,2015-06-02,2015-06-07,59.81,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
PO-19180,Philisse,Overcash,Seattle,Washington,United States,98115,West,CA-2016-121783,2016-11-10,2016-11-14,29.22,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
NC-18415,Nathan,Cano,Fort Worth,Texas,United States,76106,Central,CA-2015-165393,2015-12-27,2015-12-30,4.98,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,101,First Class
NZ-18565,Nick,Zandusky,Los Angeles,California,United States,90032,West,CA-2017-134222,2017-07-10,2017-07-11,44.86,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,102,Same Day
EB-14110,Eugene,Barchas,Philadelphia,Pennsylvania,United States,19134,East,CA-2017-116561,2017-09-11,2017-09-17,39.87,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,103,Standard Class
AG-10765,Anthony,Garverick,Hampton,Virginia,United States,23666,South,CA-2016-110947,2016-06-09,2016-06-15,113.1,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,103,Standard Class
DP-13390,Dennis,Pardue,Columbia,Tennessee,United States,38401,South,CA-2015-107139,2015-07-05,2015-07-11,180.96,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,103,Standard Class
MY-17380,Maribeth,Yedwab,Rancho Cucamonga,California,United States,91730,West,US-2017-105578,2017-05-30,2017-06-04,2.38,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,103,Standard Class
NM-18520,Neoma,Murray,New York City,New York,United States,10011,East,US-2016-100531,2016-09-27,2016-09-29,15.08,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,101,First Class
RM-19675,Robert,Marley,Cambridge,Massachusetts,United States,2138,East,CA-2018-145219,2018-12-24,2018-12-25,90.48,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,101,First Class
SV-20935,Susan,Vittorini,Columbus,Ohio,United States,43229,East,CA-2018-147767,2018-12-02,2018-12-02,67.86,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,102,Same Day
CK-12205,Chloris,Kastensmidt,Columbus,Ohio,United States,43229,East,CA-2018-110443,2018-11-21,2018-11-25,51.84,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,103,Standard Class
DM-13345,Denise,Monton,San Francisco,California,United States,94109,West,CA-2018-108854,2018-12-08,2018-12-14,22.42,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,103,Standard Class
AH-10120,Adrian,Hane,Tucson,Arizona,United States,85705,West,CA-2017-145261,2017-12-18,2017-12-21,11.65,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,101,First Class
SW-20350,Sean,Wendt,Omaha,Nebraska,United States,68104,Central,US-2018-160465,2018-07-21,2018-07-26,33.93,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,103,Standard Class
CS-12400,Christopher,Schild,Seattle,Washington,United States,98115,West,US-2018-100930,2018-04-07,2018-04-12,5.33,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,103,Standard Class
LC-16870,Lena,Cacioppo,Chicago,Illinois,United States,60653,Central,CA-2018-113705,2018-03-27,2018-03-29,8.26,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,104,Second Class
DP-13105,Dave,Poirier,Meridian,Idaho,United States,83642,West,CA-2018-163671,2018-12-24,2018-12-30,21.31,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,103,Standard Class
EA-14035,Erin,Ashbrook,Charlotte,North Carolina,United States,28205,South,US-2015-156216,2015-09-13,2015-09-17,18.65,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,103,Standard Class
